role,file_name,file_path,size_mb
log_random,log_random_4_22_to_5_08_27k.csv,KuaiRand-27K\KuaiRand-27K\data\log_random_4_22_to_5_08_27k.csv,83.0518
log_standard,log_standard_4_08_to_4_21_27k_part1.csv,KuaiRand-27K\KuaiRand-27K\data\log_standard_4_08_to_4_21_27k_part1.csv,4942.839
log_standard,log_standard_4_08_to_4_21_27k_part2.csv,KuaiRand-27K\KuaiRand-27K\data\log_standard_4_08_to_4_21_27k_part2.csv,4918.3949
log_standard,log_standard_4_22_to_5_08_27k_part1.csv,KuaiRand-27K\KuaiRand-27K\data\log_standard_4_22_to_5_08_27k_part1.csv,6752.2662
log_standard,log_standard_4_22_to_5_08_27k_part2.csv,KuaiRand-27K\KuaiRand-27K\data\log_standard_4_22_to_5_08_27k_part2.csv,6709.1068
user_features,user_features_27k.csv,KuaiRand-27K\KuaiRand-27K\data\user_features_27k.csv,3.356
video_features_basic,video_features_basic_27k.csv,KuaiRand-27K\KuaiRand-27K\data\video_features_basic_27k.csv,2666.7986
video_features_statistic,video_features_statistic_27k_part1.csv,KuaiRand-27K\KuaiRand-27K\data\video_features_statistic_27k_part1.csv,6887.9367
video_features_statistic,video_features_statistic_27k_part2.csv,KuaiRand-27K\KuaiRand-27K\data\video_features_statistic_27k_part2.csv,6885.4663
video_features_statistic,video_features_statistic_27k_part3.csv,KuaiRand-27K\KuaiRand-27K\data\video_features_statistic_27k_part3.csv,6886.348
