date,exposures,clicks,ctr
20220422,24849,4259.0,0.1713952271721196
20220423,52359,9151.0,0.17477415535056054
20220424,44441,7381.0,0.16608537161630027
20220425,41837,6868.0,0.16416091019910606
20220426,42367,6826.0,0.16111596289564992
20220427,41737,6906.0,0.1654646955938376
20220428,40748,6749.0,0.16562776087169923
20220429,49595,8344.0,0.16824276640790403
20220430,62716,10702.0,0.17064226034823649
20220501,62044,10594.0,0.17074979047127845
20220502,85874,15179.0,0.17675897244800523
20220503,109627,20053.0,0.18292026599286673
20220504,108543,19798.0,0.18239775941332007
20220505,97170,17464.0,0.17972625295873212
20220506,103245,19065.0,0.1846578526805172
20220507,103982,18923.0,0.18198342020734357
20220508,114925,20672.0,0.17987383075919078
