hour,exposures,clicks,ctr
0,42023,6803.0,0.16188753777693168
1,25563,4223.0,0.1651997026953018
2,16515,2646.0,0.16021798365122616
3,11291,1921.0,0.17013550615534498
4,9843,1715.0,0.17423549730773139
5,13512,2394.0,0.1771758436944938
6,26459,4881.0,0.1844740919913829
7,39262,7693.0,0.19594009474810248
8,47300,8783.0,0.18568710359408033
9,51066,9018.0,0.17659499471272472
10,56081,9790.0,0.17456892708760544
11,57337,10090.0,0.17597711774246996
12,60615,11781.0,0.1943578322197476
13,58036,10821.0,0.18645323592253085
14,57189,10222.0,0.17874066691146898
15,58537,10108.0,0.17267711020380272
16,62254,10597.0,0.17022199376746874
17,64259,11328.0,0.17628659020526308
18,68607,12286.0,0.17907793665369423
19,69848,12631.0,0.1808355285763372
20,73686,12650.0,0.1716744021930896
21,73675,12559.0,0.17046487953851375
22,79023,13148.0,0.16638193943535426
23,64078,10846.0,0.16926246137519899
