tab,user_cnt,seq_len_min,seq_len_p50,seq_len_p90,seq_len_max
0,26458,1,367.0,6632.5999999999985,166607
1,27088,1,5794.5,17216.89999999999,161254
2,4536,1,349.5,6018.0,151131
3,17674,1,13.0,145.70000000000073,2609
4,22219,1,320.0,2978.2000000000007,39238
5,2713,1,55.0,406.8000000000002,5114
6,22626,1,155.0,529.0,5493
7,1915,1,6.0,88.0,7512
8,4348,1,17.0,274.3000000000002,6530
9,2081,1,2.0,33.0,8217
10,1281,1,3.0,34.0,1278
11,358,2,321.5,1194.1000000000004,16780
12,2389,1,13.0,237.40000000000055,8805
13,95,1,16.0,965.2000000000069,30178
14,55,1,131.0,510.60000000000014,4294
