tab,video_id,exposures,rk
0,4051205,6156,1
0,3112106,5989,2
0,1329647,5447,3
0,519609,4623,4
0,3965097,4596,5
1,3892658,10340,1
1,1594405,9273,2
1,371172,9153,3
1,6921,8896,4
1,111390,8882,5
2,3917637,543,1
2,1758348,455,2
2,1402310,428,3
2,175558,414,4
2,1868,412,5
3,2783983,1351,1
3,1836928,1241,2
3,1035580,1057,3
3,2053997,962,4
3,2292674,866,5
4,3428582,4467,1
4,2602392,3550,2
4,2642619,3420,3
4,4039760,3407,4
4,2851168,3372,5
5,254614,360,1
5,4224967,336,2
5,336671,326,3
5,2434896,264,4
5,26075,236,5
6,219992,10054,1
6,26075,9688,2
6,336671,7739,3
6,4224967,7260,4
6,373792,4785,5
7,27643972,54,1
7,3433748,38,2
7,18911462,29,3
7,2622035,28,4
7,3616088,20,5
8,94744,842,1
8,4133772,578,2
8,2735023,553,3
8,1439457,439,4
8,656134,412,5
9,94744,67,1
9,1669609,59,2
9,2735023,48,3
9,1700308,48,4
9,4142502,48,5
10,2663815,27,1
10,861967,23,2
10,3644205,19,3
10,1566634,19,4
10,393744,18,5
11,3172811,36,1
11,2154272,32,2
11,1514586,31,3
11,3798357,30,4
11,3834133,29,5
12,1945496,302,1
12,3738671,245,2
12,273436,243,3
12,861967,234,4
12,3156312,234,5
13,3610752,10,1
13,3310,10,2
13,2337413,10,3
13,1024400,9,4
13,1715879,8,5
14,3450673,4,1
14,733445,4,2
14,2384873,4,3
14,3041157,4,4
14,1436410,4,5
