onehot_combo,count
0|2|2|1160|4.0|0|1|2|399|4|2|2|1.0|0.0|0.0|0.0|0.0|0.0,6
1|4|10|1037|0.0|0|1|8|36|4|4|0|1.0|0.0|0.0|0.0|0.0|0.0,4
1|2|2|1160|4.0|0|1|8|36|4|4|2|1.0|0.0|0.0|0.0|0.0|0.0,4
0|3|2|1171|5.0|0|1|32|33|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|2|2|1160|4.0|0|1|8|36|4|4|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|2|2|1160|4.0|0|1|32|33|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|1|2|1159|3.0|0|1|8|181|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|4|2|1167|9.0|0|0|1|82|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|3|2|1171|5.0|0|1|20|348|4|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|2|2|1160|4.0|0|1|44|400|5|3|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|1|2|1160|4.0|0|0|31|354|3|3|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|2|2|1160|4.0|0|1|8|287|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|3|2|1165|6.0|0|1|8|181|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|4|19|625|2.0|0|1|20|348|4|4|0|1.0|0.0|0.0|0.0|0.0|0.0,3
1|2|2|1160|4.0|0|1|44|238|4|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|2|2|1160|4.0|0|1|34|201|4|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|2|2|1159|3.0|0|1|8|181|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|2|2|1165|6.0|0|1|8|36|4|4|2|1.0|0.0|0.0|0.0|0.0|0.0,3
0|3|2|1160|4.0|0|0|1|82|2|2|2|1.0|0.0|0.0|0.0|0.0|0.0,3
1|2|2|1171|5.0|0|0|15|394|4|3|2|1.0|0.0|0.0|0.0|0.0|0.0,3
