column,corr_exposure,corr_click
show_user_num,0.6431124424600962,0.6138006747052722
play_user_num,0.635868736749906,0.6275987029046277
play_cnt,0.632810106403272,0.6250691416617309
valid_play_user_num,0.6322860725917744,0.6563669469141749
show_cnt,0.6279506380802421,0.5979466176638215
valid_play_cnt,0.6263187303677727,0.6502505897487183
long_time_play_user_num,0.6143751734058944,0.6451866263111545
long_time_play_cnt,0.6131423816596123,0.6440317245902989
complete_play_user_num,0.5391074084516018,0.5721239683839698
complete_play_cnt,0.5385379642554972,0.5716365259559373
short_time_play_cnt,0.5380432684418591,0.48372407044583526
short_time_play_user_num,0.536149324430702,0.48000842785595493
like_user_num,0.46755795615335116,0.46898502673360193
comment_stay_duration,0.4581444033706467,0.4696702256858345
play_duration,0.4549148388042068,0.4613390448861087
double_click_cnt,0.4529991077610703,0.4533594294957211
like_cnt,0.4495584883911127,0.4510425562680465
cancel_like_user_num,0.4218856784601574,0.43191260213874394
comment_like_user_num,0.39811289151257356,0.42104859695904523
click_like_cnt,0.3840992978117757,0.3862745554612778
comment_like_cnt,0.371694438559712,0.3936030691204647
comment_user_num,0.26174083378817825,0.24903284677957127
direct_comment_cnt,0.2456802389350051,0.23299614343386302
delete_comment_user_num,0.2424930610750694,0.22771825779907945
comment_cnt,0.2369517537173936,0.22423244122196356
counts,0.20179400506357761,0.17400613662768816
delete_comment_cnt,0.17791215901951316,0.1649917945628095
reply_comment_cnt,0.17788735444010925,0.16751103491064975
play_progress,0.12143358965295593,0.12545151572308338
cancel_like_cnt,0.12105381627075229,0.12394366319451261
