column,min,p50,p90,max
counts,1.0,34.0,84.0,189.0
show_cnt,0.25,278.0,2341.177437550365,5446968.833333333
show_user_num,0.25,233.280701754386,2031.2727272727277,5358021.666666667
play_cnt,0.0,113.22727272727272,1274.030303030303,5360840.833333333
play_user_num,0.0,100.70588235294116,1150.3018181818227,4955046.166666667
play_duration,0.0,1315042.986111111,28616799.956923105,230992904724.6111
complete_play_cnt,0.0,10.916666666666666,270.55555555555554,3468119.5
complete_play_user_num,0.0,10.095238095238097,260.7489898989937,3389049.5
valid_play_cnt,0.0,41.935483870967744,623.75,3537738.833333333
valid_play_user_num,0.0,39.26086956521739,595.8148148148148,3454915.6666666665
long_time_play_cnt,0.0,23.508196721311474,454.796769067797,3459012.833333333
long_time_play_user_num,0.0,22.1,437.35793408087017,3381990.9444444445
short_time_play_cnt,0.0,42.5,418.0162077104644,2214924.833333333
short_time_play_user_num,0.0,39.0,386.1111111111111,2050803.0
play_progress,0.0,0.0953265919440814,0.2694287819986082,1.0
comment_stay_duration,0.0,42558.86363636364,673486.3816666668,10639544829.166666
like_cnt,0.0,3.607843137254902,32.42857142857143,218748.63636363635
like_user_num,0.0,3.557142857142857,31.83333333333333,152098.83333333334
click_like_cnt,0.0,1.4814814814814814,14.833333333333334,215355.93181818185
double_click_cnt,0.0,1.6984126984126984,16.52777777777778,89178.5
cancel_like_cnt,0.0,0.2,2.5454545454545454,216622.9772727273
cancel_like_user_num,0.0,0.1904761904761904,2.207547169811321,17654.735294117647
comment_cnt,0.0,0.5,4.25,66844.91666666667
comment_user_num,0.0,0.4,3.333333333333333,53764.25
direct_comment_cnt,0.0,0.3809523809523809,3.306122448979592,33603.75
reply_comment_cnt,0.0,0.0416666666666666,0.8888888888888888,33241.166666666664
delete_comment_cnt,0.0,0.0,0.2,4012.1666666666665
delete_comment_user_num,0.0,0.0,0.1666666666666666,1531.4
comment_like_cnt,0.0,0.0714285714285714,2.2222222222222223,82437.66666666667
comment_like_user_num,0.0,0.05,1.0,35342.0
